Frame Number,Timecode,adaptive_ratio (w=2),content_val,delta_edges,delta_hue,delta_lum,delta_sat
5602,00:03:53.608,1.1480121682576314,0.09895833333333333,0.24210611979166666,0.04481336805555555,0.15730794270833334,0.0947536892361111
5603,00:03:53.650,0.984880195599022,0.11382378472222221,0.15218098958333334,0.04408094618055555,0.204833984375,0.0925564236111111
5604,00:03:53.692,1.1702666350185933,0.13374385127314814,0.13142903645833334,0.05173068576388889,0.203125,0.14637586805555555
5605,00:03:53.733,1.2931639977912757,0.1323513454861111,0.17293294270833334,0.05482313368055555,0.2224392361111111,0.11979166666666667
5606,00:03:53.775,1.2259501187648458,0.11200629340277778,0.09684244791666667,0.043863932291666664,0.20374891493055555,0.0884060329861111
5607,00:03:53.817,0.5703488974013873,0.04981372974537037,0.006917317708333333,0.020670572916666668,0.058159722222222224,0.07061089409722222
5608,00:03:53.859,0.6897463334802041,0.049542462384259266,0.0,0.021457248263888888,0.08067491319444445,0.04649522569444445
5609,00:03:53.900,0.9034396405686087,0.05545609085648148,0.0,0.023546006944444444,0.09686957465277778,0.045952690972222224
5610,00:03:53.942,1.0804589683674537,0.07003219039351852,0.0,0.026502821180555556,0.12980143229166666,0.053792317708333336
5611,00:03:53.984,1.069401231824243,0.0761447482638889,0.0,0.03173828125,0.1398383246527778,0.05685763888888889
5612,00:03:54.025,1.005586592178771,0.078125,0.09684244791666667,0.027967664930555556,0.14463975694444445,0.061767578125
5613,00:03:54.067,0.9950414138895813,0.08119936342592593,0.04150390625,0.028510199652777776,0.1640353732638889,0.05105251736111111
5614,00:03:54.109,0.9956006585517261,0.08338758680555557,0.048421223958333336,0.03195529513888889,0.16392686631944445,0.054280598958333336
5615,00:03:54.151,1.07986798679868,0.08875868055555557,0.0830078125,0.03317599826388889,0.16341145833333334,0.06968858506944445
5616,00:03:54.192,1.1327756833176248,0.08694118923611112,0.0830078125,0.03591579861111111,0.1672092013888889,0.057698567708333336
5617,00:03:54.234,1.0647804817249868,0.07724790219907408,0.027669270833333332,0.027370876736111112,0.14073350694444445,0.06363932291666667
5618,00:03:54.276,0.8121096239643085,0.05760814525462963,0.013834635416666666,0.021755642361111112,0.0942654079861111,0.056803385416666664
5619,00:03:54.317,0.8151603498542273,0.056884765625,0.062255859375,0.024061414930555556,0.1032986111111111,0.043294270833333336
5620,00:03:54.359,0.8535714285714286,0.06267180266203703,0.006917317708333333,0.024142795138888888,0.1154513888888889,0.048421223958333336
5621,00:03:54.401,1.4589395408988042,0.0816062644675926,0.0,0.029975043402777776,0.1650390625,0.0498046875
5622,00:03:54.443,2.4795818735282285,0.0975929542824074,0.0,0.036322699652777776,0.19151475694444445,0.06494140625
5623,00:03:54.484,0.1354640899377497,0.006591796875,0.0,0.0016004774305555555,0.008165147569444444,0.010009765625
5624,00:03:54.526,0.2170079210880287,0.006564670138888888,0.0,0.00043402777777777775,0.01025390625,0.009006076388888888
5625,00:03:54.568,1.4160057678442686,0.008879484953703705,0.0,0.00021701388888888888,0.012830946180555556,0.013590494791666666
5626,00:03:54.609,1.1181152499204072,0.007939091435185184,0.0,0.00021701388888888888,0.012315538194444444,0.011284722222222222
5627,00:03:54.651,0.4700239808153477,0.003987630208333333,0.0,0.00048828125,0.007107204861111111,0.004367404513888889
5628,00:03:54.693,1.3432633716993905,0.008969907407407407,0.0,0.0016004774305555555,0.012125651041666666,0.01318359375
5629,00:03:54.734,1.3308714918759232,0.008147063078703705,0.0,0.0020616319444444445,0.012885199652777778,0.009494357638888888
5630,00:03:54.776,0.8272752888137503,0.006637008101851852,0.0,0.00018988715277777778,0.011284722222222222,0.008436414930555556
5631,00:03:54.818,0.6381598348569744,0.004891854745370371,0.0,0.00035264756944444444,0.007297092013888889,0.007025824652777778
5632,00:03:54.860,1.477799867461895,0.010082103587962963,0.0,0.0010850694444444445,0.015380859375,0.013780381944444444
5633,00:03:54.901,0.5365139150449886,0.005796079282407408,0.0,0.00029839409722222225,0.009847005208333334,0.007242838541666667
5634,00:03:54.943,0.7753737906772208,0.009964554398148149,0.04150390625,0.001708984375,0.010877821180555556,0.017306857638888888
5635,00:03:54.985,1.383535854869074,0.018274377893518517,0.04150390625,0.0015462239583333333,0.020670572916666668,0.03260633680555555
5636,00:03:55.026,1.1311694086260562,0.017252604166666668,0.103759765625,0.004855685763888889,0.019097222222222224,0.027804904513888888
5637,00:03:55.068,0.4056254626202813,0.019820601851851853,0.06917317708333333,0.004557291666666667,0.024468315972222224,0.030436197916666668
5638,00:03:55.110,0.10764893816951701,0.01294849537037037,0.13834635416666666,0.0038248697916666665,0.018717447916666668,0.016303168402777776
5639,00:03:55.152,0.8100565619315776,0.14698169849537038,0.0830078125,0.058919270833333336,0.18636067708333334,0.19566514756944445
5640,00:03:55.193,1.1917911327547586,0.2970829716435185,0.2628580729166667,0.11046006944444445,0.5048556857638888,0.2759331597222222
5641,00:03:55.235,1.1718955953886403,0.39593279803240744,0.3873697916666667,0.13924153645833334,0.7251247829861112,0.3234320746527778
5642,00:03:55.277,1.1386137458728547,0.44123444733796297,0.498046875,0.1569281684027778,0.8448079427083334,0.3219672309027778
5643,00:03:55.318,1.1728370484548922,0.46612774884259256,0.6640625,0.1575249565972222,0.9030490451388888,0.3378092447916667
5644,00:03:55.360,0.9902427851580392,0.39093243634259256,0.8854166666666666,0.1260036892361111,0.7373860677083334,0.3094075520833333
5645,00:03:55.402,1.071476411176896,0.36164460358796297,0.9891764322916666,0.11531575520833333,0.7315266927083334,0.2380913628472222
5646,00:03:55.444,1.2470752924707529,0.31013093171296297,1.4872233072916667,0.09003363715277778,0.6332736545138888,0.2070855034722222
5647,00:03:55.485,0.9322992889984906,0.18288845486111113,1.680908203125,0.046196831597222224,0.3822970920138889,0.12017144097222222
5648,00:03:55.527,0.3980993730359934,0.05928096064814814,0.7954915364583334,0.014729817708333334,0.10847981770833333,0.054633246527777776
5649,00:03:55.569,0.6385613525009423,0.0536205150462963,0.6363932291666666,0.014865451388888888,0.0971408420138889,0.04885525173611111
5650,00:03:55.610,0.9981580401547245,0.048999927662037035,0.5810546875,0.015625,0.08658854166666667,0.04478624131944445
5651,00:03:55.652,1.0107307102708225,0.04471390335648148,0.435791015625,0.009874131944444444,0.09198676215277778,0.032280815972222224
5652,00:03:55.694,0.7950275986826848,0.03874602141203704,0.4842122395833333,0.008734809027777778,0.07731119791666667,0.030192057291666668
5653,00:03:55.735,0.3645372664335827,0.03559027777777778,0.6640625,0.009412977430555556,0.0729709201388889,0.024386935763888888
5654,00:03:55.777,0.4693293678374579,0.06563765914351853,0.601806640625,0.021267361111111112,0.11124674479166667,0.06439887152777778
5655,00:03:55.819,1.6162472192375794,0.24142795138888892,1.1067708333333333,0.07221137152777778,0.4171278211805556,0.23494466145833334
5656,00:03:55.861,1.2397372931068193,0.24365234375,1.6878255208333333,0.0705295138888889,0.4346788194444444,0.22574869791666666
5657,00:03:55.902,1.098591272376945,0.25262225115740744,1.5909830729166667,0.07505967881944445,0.4464518229166667,0.2363552517361111
5658,00:03:55.944,1.055862388802226,0.22645399305555558,1.0030110677083333,0.07245551215277778,0.3949381510416667,0.2119683159722222
5659,00:03:55.986,0.8959293618842018,0.20827003761574078,0.6640625,0.06705729166666667,0.3592664930555556,0.198486328125
5660,00:03:56.027,0.5425534467452073,0.15334743923611113,0.4427083333333333,0.05029296875,0.2882215711805556,0.12152777777777778
5661,00:03:56.069,0.8863648612233899,0.29742657696759256,0.9476725260416666,0.0779079861111111,0.4673665364583333,0.3470052083333333
5662,00:03:56.111,0.9976621362300955,0.39841037326388884,1.846923828125,0.1282280815972222,0.5975206163194444,0.469482421875
5663,00:03:56.153,1.2927039832958565,0.5822030526620371,2.635498046875,0.18896484375,0.9944661458333334,0.5631781684027778
5664,00:03:56.194,1.1743191759559757,0.5643988715277778,1.722412109375,0.2113986545138889,0.8901909722222222,0.5916069878472222
5665,00:03:56.236,1.158332164229286,0.5412688078703703,1.7431640625,0.2302788628472222,0.8312445746527778,0.5622829861111112
5666,00:03:56.278,0.9042931573817506,0.4005895543981482,0.601806640625,0.19566514756944445,0.5171169704861112,0.4889865451388889
5667,00:03:56.319,0.7965858051380724,0.3219401041666667,0.684814453125,0.16392686631944445,0.3778754340277778,0.4240180121527778
5668,00:03:56.361,0.9515016740792566,0.3443377459490741,0.4288736979166667,0.1697319878472222,0.3873969184027778,0.4758843315972222
5669,00:03:56.403,0.9242034309850959,0.3304036458333333,0.5326334635416666,0.17320421006944445,0.3787163628472222,0.4392903645833333
5670,00:03:56.445,1.095438600894835,0.3946216724537037,0.7194010416666666,0.2222222222222222,0.4537760416666667,0.5078667534722222
5671,00:03:56.486,0.9815508358932126,0.36910445601851855,0.7470703125,0.17537434895833334,0.4446072048611111,0.4873318142361111
5672,00:03:56.528,1.218412967034491,0.3971173321759259,1.1966959635416667,0.15736219618055555,0.5034993489583334,0.5304904513888888
5673,00:03:56.570,1.3432850057230068,0.38202582465277785,2.03369140625,0.11189778645833333,0.50537109375,0.52880859375
5674,00:03:56.611,0.5281136638452237,0.15796802662037038,1.016845703125,0.08770073784722222,0.11612955729166667,0.2700737847222222
5675,00:03:56.653,1.0356100664809003,0.21339699074074073,0.8577473958333334,0.138671875,0.1870388454861111,0.3144802517361111
5676,00:03:56.695,1.4984884223115509,0.20392975983796294,0.9684244791666666,0.1326226128472222,0.19864908854166666,0.280517578125
5677,00:03:56.736,0.528187440532826,0.08031322337962964,0.850830078125,0.03219943576388889,0.11238606770833333,0.09635416666666667
5678,00:03:56.778,0.7847190323074568,0.0926830150462963,0.22135416666666666,0.033528645833333336,0.12242296006944445,0.1220974392361111
5679,00:03:56.820,1.4937422637876496,0.0982078269675926,0.186767578125,0.03331163194444445,0.1291232638888889,0.13218858506944445
5680,00:03:56.862,1.8846700123094404,0.08998842592592593,0.055338541666666664,0.028862847222222224,0.11138237847222222,0.12972005208333334
5681,00:03:56.903,0.0,0.0,0.0,0.0,0.0,0.0
5682,00:03:56.945,0.0044212218649517685,9.946469907407408e-05,0.0,5.425347222222222e-05,0.00013563368055555556,0.00010850694444444444
5683,00:03:56.987,0.0,0.0,0.0,0.0,0.0,0.0
5684,00:03:57.028,0.0,0.0,0.0,0.0,0.0,0.0
5685,00:03:57.070,0.0,0.0,0.0,0.0,0.0,0.0
5686,00:03:57.112,0.0,0.0,0.0,0.0,0.0,0.0
5687,00:03:57.154,0.0,0.0,0.0,0.0,0.0,0.0
5688,00:03:57.195,255.0,0.7072392216435185,1.016845703125,0.1452907986111111,0.8173828125,1.1590440538194444
5689,00:03:57.237,0.003170747299111424,0.000560619212962963,0.0,8.138020833333333e-05,0.0008138020833333334,0.0007866753472222222
5690,00:03:57.279,0.0,0.0,0.0,0.0,0.0,0.0
5691,00:03:57.320,0.0,0.0,0.0,0.0,0.0,0.0
5692,00:03:57.362,6.4,7.233796296296296e-05,0.0,2.712673611111111e-05,0.00010850694444444444,8.138020833333333e-05
5693,00:03:57.404,1.0,2.712673611111111e-05,0.0,2.712673611111111e-05,2.712673611111111e-05,2.712673611111111e-05
5694,00:03:57.446,0.5,1.808449074074074e-05,0.0,2.712673611111111e-05,0.0,2.712673611111111e-05
5695,00:03:57.487,0.05517241379310345,1.808449074074074e-05,0.0,2.712673611111111e-05,0.0,2.712673611111111e-05
5696,00:03:57.529,0.0006411626415900834,2.712673611111111e-05,0.0,2.712673611111111e-05,2.712673611111111e-05,2.712673611111111e-05
5697,00:03:57.571,0.010157929858382143,0.0012387876157407406,0.0,0.000244140625,0.001681857638888889,0.0017903645833333333
5698,00:03:57.612,0.8950297540173945,0.16795970775462962,2.28271484375,0.09819878472222222,0.1530219184027778,0.2526584201388889
5699,00:03:57.654,1.149851668224489,0.3198061342592593,0.5257161458333334,0.15467664930555555,0.3075358072916667,0.4972059461805556
5700,00:03:57.696,1.1047778514203324,0.4295609085648149,1.5494791666666667,0.23328993055555555,0.4186469184027778,0.6367458767361112
5701,00:03:57.737,1.0752853006302163,0.5137532552083334,2.0682779947916665,0.2871365017361111,0.5040418836805556,0.7500813802083334
5702,00:03:57.779,1.0106190747295725,0.5537651909722222,2.0751953125,0.3042534722222222,0.5587293836805556,0.7983127170138888
5703,00:03:57.821,0.9990268254451716,0.6080005787037037,1.805419921875,0.3425021701388889,0.5868598090277778,0.8946397569444444
5704,00:03:57.863,0.972826348210055,0.6404712818287037,1.5010579427083333,0.3611653645833333,0.6444769965277778,0.915771484375
5705,00:03:57.904,1.0750387254557559,0.7263816550925926,2.7530924479166665,0.3947482638888889,0.7119683159722222,1.0724283854166667
5706,00:03:57.946,1.0571719905343961,0.7452980324074074,2.3726399739583335,0.3614366319444444,0.7047526041666666,1.1697048611111112
5707,00:03:57.988,0.9732645214147614,0.7089482060185185,2.178955078125,0.3714463975694444,0.6367458767361112,1.11865234375
5708,00:03:58.029,1.063349527107344,0.7441677517361112,2.9606119791666665,0.3816460503472222,0.71142578125,1.1394314236111112
5709,00:03:58.071,1.040090294974815,0.6978443287037037,2.9191080729166665,0.3453504774305556,0.6434461805555556,1.104736328125
5710,00:03:58.113,1.050900709115734,0.6472439236111112,2.0198567708333335,0.3096788194444444,0.5995551215277778,1.0324978298611112
5711,00:03:58.155,1.1340888418221846,0.5834237557870371,2.4072265625,0.2851291232638889,0.5238715277777778,0.9412706163194444
5712,00:03:58.196,1.0974960645972298,0.4381419994212963,1.9437662760416667,0.18929036458333334,0.3888075086805556,0.736328125
5713,00:03:58.238,0.9205487758659893,0.2745406539351852,1.03759765625,0.1142578125,0.23204210069444445,0.4773220486111111
5714,00:03:58.280,0.4255640675831673,0.09167028356481483,0.892333984375,0.024956597222222224,0.052191840277777776,0.19786241319444445
5715,00:03:58.321,0.6382246999837095,0.07970739293981481,0.20751953125,0.017008463541666668,0.04931640625,0.1727973090277778
5716,00:03:58.363,0.9362144319814173,0.0692455150462963,0.5672200520833334,0.017740885416666668,0.042046440972222224,0.14794921875
5717,00:03:58.405,0.9642930014282801,0.06410047743055557,0.4427083333333333,0.017659505208333332,0.03868272569444445,0.1359592013888889
5718,00:03:58.447,1.0025525525525527,0.060375072337962965,0.435791015625,0.017415364583333332,0.03640407986111111,0.12730577256944445
5719,00:03:58.488,1.0062326591338613,0.056568287037037035,0.4219563802083333,0.010687934027777778,0.035101996527777776,0.12391493055555555
5720,00:03:58.530,0.9860497660383957,0.05097113715277777,0.3251139322916667,0.010091145833333334,0.032389322916666664,0.11043294270833333
5721,00:03:58.572,1.0732377773414492,0.04942491319444445,0.269775390625,0.009819878472222222,0.028238932291666668,0.11021592881944445
5722,00:03:58.613,1.0080090242526791,0.04040075231481482,0.3873697916666667,0.012369791666666666,0.024197048611111112,0.08463541666666667
5723,00:03:58.655,1.0311053984575835,0.03626844618055556,0.4012044270833333,0.009792751736111112,0.022623697916666668,0.0763888888888889
5724,00:03:58.697,0.7947140578719525,0.023654513888888885,0.0,0.007242838541666667,0.014485677083333334,0.049235026041666664
5725,00:03:58.738,1.2099286503868958,0.027217158564814815,0.24210611979166666,0.008490668402777778,0.01513671875,0.058024088541666664
5726,00:03:58.780,0.9071496148128126,0.015172887731481483,0.006917317708333333,0.005967881944444444,0.011555989583333334,0.027994791666666668
5727,00:03:58.822,1.3575257731958763,0.01488353587962963,0.20751953125,0.006998697916666667,0.007269965277777778,0.030381944444444444
5728,00:03:58.864,0.14733178654292342,0.001148365162037037,0.0,0.0004611545138888889,0.0009765625,0.002007378472222222
5729,00:03:58.905,0.07434944237918216,0.00031647858796296296,0.0,2.712673611111111e-05,0.00029839409722222225,0.0006239149305555555
5730,00:03:58.947,1.115987460815047,0.000804759837962963,0.0,8.138020833333333e-05,0.0006510416666666666,0.001681857638888889
5731,00:03:58.989,0.26332288401253917,0.00018988715277777775,0.0,0.00016276041666666666,0.000244140625,0.00016276041666666666
5732,00:03:59.030,1.971014492753623,0.0012297453703703704,0.0,0.00035264756944444444,0.0013834635416666667,0.001953125
5733,00:03:59.072,0.6361185983827492,0.0005334924768518518,0.0,0.00016276041666666666,0.0007052951388888889,0.000732421875
5734,00:03:59.114,1.0780856423173804,0.0009675202546296297,0.0,0.0004069010416666667,0.0009223090277777778,0.0015733506944444445
5735,00:03:59.156,1.2022471910112358,0.0009675202546296297,0.0,0.0004069010416666667,0.0009223090277777778,0.0015733506944444445
5736,00:03:59.197,0.9090909090909092,0.0008590133101851852,0.0,8.138020833333333e-05,0.0008680555555555555,0.0016276041666666667
5737,00:03:59.239,1.2218649517684887,0.0008590133101851852,0.0,8.138020833333333e-05,0.0008680555555555555,0.0016276041666666667
5738,00:03:59.281,2.066350710900474,0.0009856047453703704,0.0,0.0003255208333333333,0.0005696614583333334,0.0020616319444444445
5739,00:03:59.322,0.0,0.0,0.0,0.0,0.0,0.0
5740,00:03:59.364,1.3922424252067477e-05,0.00018988715277777775,0.0,0.00013563368055555556,0.00035264756944444444,8.138020833333333e-05
5741,00:03:59.406,0.0,0.0,0.0,0.0,0.0,0.0
5742,00:03:59.448,52.38839841011069,54.554786964699076,12.817789713541666,71.93866644965277,35.20496961805556,56.520724826388886
5743,00:03:59.489,0.10734026568968535,1.5811993634259258,3.1612141927083335,1.6049533420138888,0.9519585503472222,2.1866861979166665
5744,00:03:59.531,0.17393868669206716,2.5840205439814814,4.987386067708333,1.9320203993055556,2.3314887152777777,3.488552517361111
5745,00:03:59.573,1.0421265711799481,1.7840711805555556,6.606038411458333,1.65234375,1.4302571614583333,2.2696126302083335
5746,00:03:59.614,0.9476650586549118,1.5036530671296295,7.401529947916667,1.3804524739583333,1.2628851996527777,1.8676215277777777
5747,00:03:59.656,1.0598982625784727,1.1789369936342593,5.243326822916667,1.1497667100694444,0.9549967447916666,1.4320475260416667
5748,00:03:59.698,0.9306155088555519,0.7997413917824074,2.926025390625,0.7919108072916666,0.6198459201388888,0.9874674479166666
5749,00:03:59.739,0.44624882191872484,0.36178023726851843,1.9230143229166667,0.3432888454861111,0.2996148003472222,0.4424370659722222
5750,00:03:59.781,0.48746001979037895,0.39310257523148145,2.158203125,0.3715006510416667,0.3178439670138889,0.4899631076388889
5751,00:03:59.823,1.0135220084430359,0.8710756655092592,2.822265625,0.9065755208333334,0.6176486545138888,1.0890028211805556
5752,00:03:59.865,1.0676343746712949,1.1931242766203705,4.088134765625,1.1905110677083333,0.8757595486111112,1.5131022135416667
5753,00:03:59.906,1.0613513530923684,1.4898093894675926,5.305582682291667,1.4478624131944444,1.1130913628472223,1.9084743923611112
5754,00:03:59.948,1.0818274701926736,1.7161729600694446,6.329345703125,1.5717502170138888,1.3349609375,2.2418077256944446
5755,00:03:59.990,1.2973921885567103,1.8343912760416667,5.9765625,1.7268337673611112,1.2950303819444444,2.4813096788194446
5756,00:04:00.031,1.6069419523545527,1.8281340422453705,4.883626302083333,1.5599772135416667,1.4974772135416667,2.4269476996527777
5757,00:04:00.073,0.5828273920564393,0.6215096932870371,1.3765462239583333,0.6727701822916666,0.4418402777777778,0.7499186197916666
5758,00:04:00.115,0.48374087085143763,0.3785174334490741,1.3212076822916667,0.3133951822916667,0.3333604600694444,0.4887966579861111
5759,00:04:00.157,0.49479213387953624,0.22443757233796294,0.15909830729166666,0.06339518229166667,0.304443359375,0.3054741753472222
5760,00:04:00.198,1.3511387468759004,0.4558376736111111,0.99609375,0.3057725694444444,0.47021484375,0.5915256076388888
5761,00:04:00.240,0.9265713634743798,0.3585340711805556,1.5218098958333333,0.3745659722222222,0.2523600260416667,0.4486762152777778
5762,00:04:00.282,0.970210841670906,0.38800274884259256,1.3557942708333333,0.4221462673611111,0.2645128038194444,0.4773491753472222
5763,00:04:00.323,1.6389667987915595,0.47951027199074076,1.3419596354166667,0.3303493923611111,0.4787055121527778,0.6294759114583334
5764,00:04:00.365,1.0099073472648405,0.3057816116898148,0.809326171875,0.1877983940972222,0.3264431423611111,0.4031032986111111
5765,00:04:00.407,0.3545776394561058,0.11795609085648147,0.11067708333333333,0.03537326388888889,0.159423828125,0.15907118055555555
5766,00:04:00.449,0.6321015171854816,0.22565827546296294,0.5326334635416666,0.1487087673611111,0.23494466145833334,0.2933213975694444
5767,00:04:00.490,1.0151593453919039,0.3197157118055556,0.684814453125,0.1979437934027778,0.33544921875,0.4257541232638889
5768,00:04:00.532,2.9722519409899784,0.6845341435185185,1.12060546875,0.3111165364583333,0.8399251302083334,0.9025607638888888
5769,00:04:00.574,0.5768039902270963,0.23161711516203706,1.0791015625,0.2116427951388889,0.20201280381944445,0.2811957465277778
5770,00:04:00.615,0.3655278293347998,0.14424189814814814,0.62255859375,0.1076931423611111,0.14073350694444445,0.1842990451388889
5771,00:04:00.657,2.647766502772256,0.4577184606481481,0.0,0.1149631076388889,0.6520182291666666,0.6061740451388888
5772,00:04:00.699,0.9816682937411867,0.20458080150462962,0.5326334635416666,0.11317274305555555,0.23936631944444445,0.2612033420138889
5773,00:04:00.740,0.44263417799084454,0.11103877314814814,0.6294759114583334,0.10039605034722222,0.0886501736111111,0.1440700954861111
5774,00:04:00.782,0.676369168356998,0.12060546875,0.4634602864583333,0.13224283854166666,0.09003363715277778,0.13953993055555555
5775,00:04:00.824,2.0025042592934703,0.22053132233796294,0.5810546875,0.12150065104166667,0.2548556857638889,0.2852376302083333
5776,00:04:00.866,1.620284579748511,0.17710141782407407,0.0830078125,0.08045789930555555,0.2226019965277778,0.2282443576388889
5777,00:04:00.907,0.2007428571428572,0.03176540798611111,0.394287109375,0.018663194444444444,0.037679036458333336,0.03895399305555555
5778,00:04:00.949,0.46037577071836616,0.06430844907407407,0.4842122395833333,0.05040147569444445,0.06331380208333333,0.07921006944444445
5779,00:04:00.991,0.6145023596591694,0.1710159866898148,0.20060221354166666,0.07549370659722222,0.2124294704861111,0.2251247829861111
5780,00:04:01.032,0.13397336584292113,0.17886465567129628,0.19368489583333334,0.06800672743055555,0.2278103298611111,0.2407769097222222
5781,00:04:01.074,0.31617594395768184,0.8382613570601851,0.0,0.09952799479166667,0.2730848524305556,2.1421712239583335
5782,00:04:01.116,1.1324737350525296,4.266719111689814,0.4219563802083333,0.4145779079861111,2.4794108072916665,9.906168619791666
5783,00:04:01.158,1.1730300280872628,5.988398799189814,6.806640625,1.8712565104166667,3.0594075520833335,13.034532335069445
5784,00:04:01.199,1.252950051415182,8.06491427951389,16.158854166666668,5.697889539930555,4.236165364583333,14.260687934027779
5785,00:04:01.241,0.9882175033899983,7.250379774305556,15.183512369791666,5.01806640625,4.032389322916667,12.70068359375
5786,00:04:01.283,1.328646684633368,8.24146412037037,10.382893880208334,4.127983940972222,4.2763671875,16.32004123263889
5787,00:04:01.324,1.4319471983549972,7.052526403356481,8.134765625,2.6026204427083335,3.4200575086805554,15.134901258680555
5788,00:04:01.366,0.5673958831399154,2.4437843605324074,3.216552734375,1.1371527777777777,1.2911241319444444,4.903076171875
5789,00:04:01.408,0.6427920417917083,1.764892578125,2.19970703125,0.8948567708333334,1.0012749565972223,3.3985460069444446
5790,00:04:01.450,0.09785537685511929,0.169189453125,0.6640625,0.07701280381944445,0.20849609375,0.22205946180555555
5791,00:04:01.491,1.013258023678023,1.317165798611111,2.1927897135416665,0.6516655815972222,0.7213270399305556,2.5785047743055554
5792,00:04:01.533,1.1605889425118576,1.3900553385416667,2.5040690104166665,0.8414713541666666,0.9080946180555556,2.4206000434027777
5793,00:04:01.575,1.497040021507433,1.8755877459490742,2.5386555989583335,0.9425726996527778,0.9632703993055556,3.720920138888889
5794,00:04:01.616,1.3706556339066551,1.4289189091435184,2.2066243489583335,0.7467176649305556,0.8703884548611112,2.669650607638889
5795,00:04:01.658,0.8855397577190739,0.8753164785879629,1.78466796875,0.4835069444444444,0.6181911892361112,1.5242513020833333
5796,00:04:01.700,0.0290932454352336,0.02907081886574074,0.020751953125,0.011610243055555556,0.03724500868055555,0.03835720486111111
5797,00:04:01.741,0.8886729630637286,0.6202437789351852,1.8123372395833333,0.3499077690972222,0.4988606770833333,1.011962890625
5798,00:04:01.783,1.979537507615018,1.072437427662037,1.6739908854166667,0.5068359375,0.6734483506944444,2.0370279947916665
5799,00:04:01.825,1.1582511919602123,0.8149504484953703,2.5801595052083335,0.4862196180555556,0.6186252170138888,1.3400065104166667
5800,00:04:01.867,1.1673650850868893,0.7027813946759259,1.4180501302083333,0.4332682291666667,0.5372178819444444,1.1378580729166667
5801,00:04:01.908,0.8521873476857431,0.4189543547453704,1.4803059895833333,0.21012369791666666,0.31640625,0.7303331163194444
5802,00:04:01.950,0.22012803145524523,0.10175238715277778,0.4288736979166667,0.050944010416666664,0.10186089409722222,0.15245225694444445
5803,00:04:01.992,1.036055128845453,0.3470052083333333,1.3212076822916667,0.1628146701388889,0.2678765190972222,0.6103244357638888
5804,00:04:02.033,1.1855339484201106,0.3802264178240741,1.597900390625,0.24641927083333334,0.323974609375,0.5702853732638888
5805,00:04:02.075,1.3557683576751949,0.43878399884259256,1.2105305989583333,0.2838541666666667,0.3486870659722222,0.6838107638888888
5806,00:04:02.117,1.5542698696243367,0.3953450520833333,1.5702311197916667,0.2532823350694444,0.3269585503472222,0.6057942708333334
5807,00:04:02.159,0.2604367768877935,0.1719925491898148,1.058349609375,0.1125759548611111,0.1696506076388889,0.23375108506944445
5808,00:04:02.200,0.03465358268743037,0.026439525462962965,0.07609049479166667,0.009901258680555556,0.03293185763888889,0.03648546006944445
5809,00:04:02.242,5.477533597057782,1.7810329861111114,0.99609375,0.5671115451388888,2.3889973958333335,2.386990017361111
5810,00:04:02.284,1.1834876689927933,0.7034957320601851,1.03759765625,0.2192111545138889,0.9275444878472222,0.9637315538194444
5811,00:04:02.325,0.549685985444685,0.398681640625,1.3765462239583333,0.2056206597222222,0.4569227430555556,0.5335015190972222
5812,00:04:02.367,0.47924521152643845,0.17154947916666666,1.7293294270833333,0.03713650173611111,0.245849609375,0.2316623263888889
5813,00:04:02.409,1.3229853077561382,0.24508101851851852,0.643310546875,0.057671440972222224,0.3226182725694444,0.3549533420138889
5814,00:04:02.451,0.6017112712300566,0.08457212094907407,0.435791015625,0.011908637152777778,0.10628255208333333,0.1355251736111111
5815,00:04:02.492,0.7561478660955101,0.08619068287037036,0.33203125,0.015597873263888888,0.0842556423611111,0.1587185329861111
5816,00:04:02.534,0.7607134584201994,0.059389467592592594,0.5326334635416666,0.021538628472222224,0.038764105902777776,0.11786566840277778
5817,00:04:02.576,0.8749223992668578,0.06690357349537036,0.4081217447916667,0.029486762152777776,0.04440646701388889,0.12681749131944445
5818,00:04:02.617,0.9106157581107923,0.0746166087962963,0.3804524739583333,0.025716145833333332,0.05674913194444445,0.1413845486111111
5819,00:04:02.659,0.8339751347783032,0.08567527488425924,0.3181966145833333,0.023600260416666668,0.05929904513888889,0.1741265190972222
5820,00:04:02.701,0.9546386372954639,0.11579499421296297,0.15909830729166666,0.037027994791666664,0.07291666666666667,0.23744032118055555
5821,00:04:02.742,0.8864075136968433,0.15360966435185186,0.186767578125,0.053900824652777776,0.08848741319444445,0.3184407552083333
5822,00:04:02.784,0.9024236288929912,0.17128725405092593,0.21443684895833334,0.05026584201388889,0.09117296006944445,0.3724229600694444
5823,00:04:02.826,1.7777331845032796,0.3204210069444444,0.3597005208333333,0.072998046875,0.2993435329861111,0.5889214409722222
5824,00:04:02.868,0.6183372388527674,0.16940646701388887,0.29052734375,0.029649522569444444,0.1086154513888889,0.3699544270833333
5825,00:04:02.909,0.7669912567219208,0.22666196469907404,0.0830078125,0.030137803819444444,0.1445041232638889,0.5053439670138888
5826,00:04:02.951,1.717488558646578,0.37751374421296297,0.07609049479166667,0.08100043402777778,0.3412543402777778,0.7102864583333334
5827,00:04:02.993,1.3190969294464288,0.31474247685185186,0.07609049479166667,0.07465277777777778,0.3101399739583333,0.5594346788194444
